t_recv_s,t_stamp_s,phase,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,pos1_deg,pos2_deg,pos3_deg,pos4_deg,pos5_deg,pos6_deg,vel1_dps,vel2_dps,vel3_dps,vel4_dps,vel5_dps,vel6_dps
86.2905,1790114526.8338,steps_j1_back_from_above,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
86.4004,1790114526.9436,steps_j1_back_from_above,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
86.5114,1790114527.0545,steps_j1_back_from_above,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
86.6209,1790114527.1644,steps_j1_back_from_above,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9600,-60.0000,0.0000,-39.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
86.7316,1790114527.2747,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-60.0000,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
86.8373,1790114527.3807,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-59.9900,0.0100,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
86.9486,1790114527.4920,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.2600,-49.9700,-59.9900,0.0000,-39.9800,0.0000,-3.7000,0.0000,0.0000,0.0000,0.0000,0.0000
87.0625,1790114527.6056,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-1.0000,-49.9700,-60.0000,0.0000,-39.9700,0.0000,-7.3200,0.0000,0.0000,0.0000,0.0000,0.0000
87.1837,1790114527.7267,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-2.0200,-49.9600,-60.0100,0.0000,-39.9800,0.0000,-10.6800,0.0000,0.0000,0.0000,0.0000,0.0000
87.3150,1790114527.8583,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-3.3000,-49.9700,-59.9900,0.0100,-39.9800,0.0000,-9.3300,0.0000,0.0000,0.0000,0.0000,0.0000
87.4225,1790114527.9656,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-4.6100,-49.9600,-59.9900,0.0000,-39.9800,0.0000,-5.2300,0.0000,0.0000,0.0000,0.0000,0.0000
87.5326,1790114528.0759,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0600,-49.9700,-60.0000,0.0000,-39.9800,0.0000,-1.8700,0.0000,0.0000,0.0000,0.0000,0.0000
87.6423,1790114528.1855,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0500,-49.9700,-59.9900,0.0000,-39.9800,0.0000,0.8700,0.0000,0.0000,0.0000,0.0000,0.0000
87.7485,1790114528.2919,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9700,-60.0000,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
87.8669,1790114528.4103,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9700,-60.0000,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
87.9769,1790114528.5202,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0200,-49.9600,-60.0000,0.0100,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88.0942,1790114528.6376,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9600,-60.0000,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88.2047,1790114528.7479,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9600,-59.9900,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88.3105,1790114528.8538,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9600,-59.9900,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88.4290,1790114528.9724,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9600,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88.5423,1790114529.0857,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9700,-59.9900,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88.6599,1790114529.2030,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0200,-49.9600,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88.7821,1790114529.3254,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9700,-60.0000,0.0100,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88.9029,1790114529.4462,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9600,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89.0201,1790114529.5635,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9600,-60.0000,0.0100,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89.1302,1790114529.6735,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0200,-49.9600,-59.9900,0.0100,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89.2448,1790114529.7880,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9700,-59.9900,0.0100,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89.3691,1790114529.9125,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9700,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89.4902,1790114530.0336,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9600,-60.0000,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89.6118,1790114530.1548,steps_j1_down,-5.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9600,-60.0000,0.0000,-39.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89.7249,1790114530.2683,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0300,-49.9700,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89.8387,1790114530.3820,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-5.0200,-49.9700,-59.9900,0.0100,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89.9559,1790114531.7731,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-4.8200,-49.9700,-59.9900,0.0000,-39.9800,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000
90.0731,1790114531.8903,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-4.0700,-49.9700,-60.0000,0.0000,-39.9700,0.0000,7.5500,0.0000,0.0000,0.0000,0.0000,0.0000
90.1879,1790114532.0051,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-2.7900,-49.9700,-59.9900,0.0100,-39.9700,0.0000,11.2900,0.0000,0.0000,0.0000,0.0000,0.0000
90.2979,1790114532.1148,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-1.5900,-49.9700,-59.9900,0.0000,-39.9800,0.0000,9.3300,0.0000,0.0000,0.0000,0.0000,0.0000
90.4118,1790114532.2289,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.6000,-49.9600,-59.9900,0.0000,-39.9800,0.0000,5.6300,0.0000,0.0000,0.0000,0.0000,0.0000
90.5216,1790114532.3386,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,0.0100,-49.9700,-60.0000,0.0000,-39.9800,0.0000,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000
90.6327,1790114532.4496,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0100,-49.9600,-59.9900,0.0000,-39.9900,0.0000,-0.4800,0.0000,0.0000,0.0000,0.0000,0.0000
90.7390,1790114532.5559,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-60.0000,0.0100,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90.8455,1790114532.6626,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9600,-59.9900,0.0100,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90.9551,1790114532.7722,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9600,-59.9900,0.0100,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91.0630,1790114532.8797,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91.1765,1790114532.9934,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91.2936,1790114533.1107,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9600,-59.9900,0.0000,-39.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91.3967,1790114533.2135,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0500,-49.9700,-59.9900,0.0100,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91.4988,1790114533.3159,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-59.9900,0.0100,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91.6320,1790114533.4491,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0300,-49.9700,-59.9900,0.0000,-39.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91.7566,1790114533.5735,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91.8772,1790114533.6943,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9600,-60.0000,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92.0032,1790114533.8201,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9600,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92.1131,1790114533.9302,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-60.0000,0.0100,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92.2303,1790114534.0473,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-59.9900,0.0000,-39.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92.3443,1790114534.1612,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92.4662,1790114534.2833,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9700,-59.9900,0.0100,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92.5831,1790114534.4003,steps_j1_back_from_below,-0.0300,-49.9700,-60.0100,0.0100,-39.9900,0.0000,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92.7007,1790114534.5177,speed_j1_start,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0400,-49.9600,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92.8217,1790114534.6388,speed_j1_start,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0400,-49.9600,-59.9900,0.0000,-39.9800,0.0000,0.0700,0.1900,0.0800,-0.1800,0.0000,0.0000
92.9433,1790114534.7605,speed_j1_start,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0400,-49.9500,-59.9800,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93.0681,1790114534.8851,speed_j1_start,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0400,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93.1964,1790114535.0135,speed_j1_start,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0400,-49.9400,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93.3249,1790114535.1421,speed_j1_start,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0400,-49.9400,-59.9800,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93.4285,1790114535.2456,speed_j1_start,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0400,-49.9400,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93.5422,1790114535.3593,speed_j1_start,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0400,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93.6490,1790114535.4659,speed_j1_start,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0400,-49.9500,-59.9800,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93.7513,1790114535.5681,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0400,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93.8696,1790114535.6868,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0400,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93.9909,1790114535.8076,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,0.2000,-49.9500,-59.9900,0.0000,-39.9800,0.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000
94.1007,1790114535.9177,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,0.9000,-49.9500,-59.9900,0.0000,-39.9800,0.0000,7.8200,0.0000,0.0000,0.0000,0.0000,0.0000
94.2070,1790114536.0240,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,1.8900,-49.9500,-59.9900,0.0000,-39.9800,0.0000,11.4200,0.0000,0.0000,0.0000,0.0000,0.0000
94.3360,1790114536.1530,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,3.5400,-49.9500,-59.9900,0.0000,-39.9900,0.0000,15.0200,0.0000,0.0000,0.0000,0.0000,0.0000
94.4570,1790114536.2740,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,5.7800,-49.9500,-59.9800,0.0000,-39.9800,0.0000,19.1200,0.0000,0.0000,0.0000,0.0000,0.0000
94.5708,1790114536.3878,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,8.3900,-49.9500,-59.9900,0.0000,-39.9700,0.0000,19.2500,0.0000,0.0000,0.0000,0.0000,0.0000
94.6843,1790114536.5015,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,10.7300,-49.9500,-59.9900,0.0000,-39.9800,0.0000,15.4300,0.0000,0.0000,0.0000,0.0000,0.0000
94.8065,1790114536.6235,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,12.2900,-49.9500,-59.9900,0.0000,-39.9800,0.0000,11.7100,0.0000,0.0000,0.0000,0.0000,0.0000
94.9273,1790114536.7444,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,13.7300,-49.9500,-59.9800,0.0000,-39.9800,0.0000,8.0600,0.0000,0.0000,0.0000,0.0000,0.0000
95.0526,1790114536.8693,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.7200,-49.9500,-59.9900,0.0000,-39.9800,0.0000,3.9600,0.0000,0.0000,0.0000,0.0000,0.0000
95.1769,1790114536.9939,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.9400,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95.2951,1790114537.1120,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.9400,-49.9500,-59.9900,0.0000,-39.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95.4161,1790114537.2330,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.9400,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95.5298,1790114537.3467,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.9300,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95.6468,1790114537.4638,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.9400,-49.9400,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95.7542,1790114537.5712,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.9400,-49.9500,-59.9900,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95.8644,1790114537.6813,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.9400,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95.9816,1790114537.7988,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.9400,-49.9500,-59.9900,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
96.1033,1790114537.9204,speed_j1_up,14.9600,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.9400,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
96.2098,1790114538.0267,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.9400,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
96.3200,1790114538.1369,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.9400,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
96.4259,1790114538.2430,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.7700,-49.9500,-59.9900,0.0000,-39.9800,0.0000,-3.4800,0.0000,0.0000,0.0000,0.0000,0.0000
96.5324,1790114538.3494,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,14.0800,-49.9400,-59.9900,0.0000,-39.9800,0.0000,-6.9600,0.0000,0.0000,0.0000,0.0000,0.0000
96.6397,1790114538.4567,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,12.9600,-49.9400,-59.9900,0.0000,-39.9800,0.0000,-10.4300,0.0000,0.0000,0.0000,0.0000,0.0000
96.7607,1790114538.5777,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,11.6700,-49.9500,-59.9900,0.0000,-39.9800,0.0000,-13.9300,0.0000,0.0000,0.0000,0.0000,0.0000
96.8782,1790114538.6951,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,9.3900,-49.9400,-59.9900,0.0000,-39.9800,0.0000,-18.0100,0.0000,0.0000,0.0000,0.0000,0.0000
97.0098,1790114538.8269,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,7.0700,-49.9500,-59.9800,0.0000,-39.9800,0.0000,-20.4800,0.0000,0.0000,0.0000,0.0000,0.0000
97.1214,1790114538.9384,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,4.5500,-49.9500,-59.9800,0.0000,-39.9900,0.0000,-16.6200,0.0000,0.0000,0.0000,0.0000,0.0000
97.2309,1790114539.0480,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,2.5300,-49.9400,-59.9900,0.0000,-39.9800,0.0000,-12.5300,0.0000,0.0000,0.0000,0.0000,0.0000
97.3411,1790114539.1582,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,1.2800,-49.9500,-59.9900,0.0000,-39.9800,0.0000,-8.9300,0.0000,0.0000,0.0000,0.0000,0.0000
97.4582,1790114539.2753,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,0.5100,-49.9500,-59.9900,0.0000,-39.9900,0.0000,-5.4600,0.0000,0.0000,0.0000,0.0000,0.0000
97.5808,1790114539.3974,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0400,-49.9500,-59.9900,0.0000,-39.9900,0.0000,-0.6400,0.0000,0.0000,0.0000,0.0000,0.0000
97.6978,1790114539.5147,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0500,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
97.8114,1790114539.6283,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0500,-49.9400,-59.9800,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
97.9323,1790114539.7494,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0500,-49.9500,-59.9800,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.0436,1790114539.8606,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0500,-49.9500,-59.9900,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.1495,1790114539.9665,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0600,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.2703,1790114540.0874,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0600,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.3810,1790114540.1976,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0500,-49.9500,-59.9800,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.4951,1790114540.3120,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0500,-49.9500,-59.9800,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.6088,1790114540.4258,speed_j1_back_from_above,-0.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0600,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.7373,1790114540.5543,speed_j1_down,-15.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0600,-49.9500,-59.9900,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.8659,1790114540.6829,speed_j1_down,-15.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.0600,-49.9500,-59.9800,0.0000,-39.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.9938,1790114540.8108,speed_j1_down,-15.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-0.3900,-49.9400,-59.9800,0.0000,-39.9800,0.0000,-4.1900,0.0000,0.0000,0.0000,0.0000,0.0000
99.1222,1790114540.9392,speed_j1_down,-15.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-1.3500,-49.9500,-59.9800,0.0000,-39.9800,0.0000,-8.2700,0.0000,0.0000,0.0000,0.0000,0.0000
99.2468,1790114541.0638,speed_j1_down,-15.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-2.5600,-49.9500,-59.9800,0.0000,-39.9800,0.0000,-12.4800,0.0000,0.0000,0.0000,0.0000,0.0000
99.3652,1790114541.1821,speed_j1_down,-15.0400,-49.9600,-60.0000,0.0000,-39.9900,0.0000,-4.7300,-49.9400,-59.9900,0.0000,-39.9900,0.0000,-16.5400,0.0000,0.0000,0.0000,0.0000,0.0000
